20141115,                           GLFW,   10
20141115,                         GLMNet,   18
20141115,                     TimeSeries,   19
20141115,                      ApproxFun,   12
20141115,                            BDF,    3
20141115,                         Gurobi,    8
20141115,                        Contour,    3
20141115,                        FastaIO,    4
20141115,                           MFCC,    0
20141115,                     QuickCheck,    3
20141115,                            WAV,    3
20141115,                AuditoryFilters,    3
20141115,                       Sundials,   19
20141115,                  GLAbstraction,    0
20141115,                      Terminals,    0
20141115,                          Optim,   84
20141115,              SortingAlgorithms,    2
20141115,                          CLFFT,    2
20141115,                 MutableStrings,    1
20141115,                       Hadamard,    4
20141115,                           NMEA,    0
20141115,                       JavaCall,   12
20141115,                      Shapefile,    0
20141115,                          NIDAQ,    1
20141115,                ClusterManagers,    6
20141115,                         PyCall,  132
20141115,                         Docile,   14
20141115,                          Color,   33
20141115,                          Mamba,   22
20141115,                    JuliaParser,   15
20141115,                           JSON,   26
20141115,                       Brownian,    2
20141115,                       Mongrel2,    1
20141115,                         PyPlot,   43
20141115,                        OpenSSL,    0
20141115,               GaussianMixtures,    4
20141115,                         Church,   20
20141115,                         WCSLIB,    0
20141115,                      ImageView,   19
20141115,                      JudyDicts,    1
20141115,                        SIUnits,   13
20141115,                   SunlightAPIs,    2
20141115,                     Playground,    5
20141115,             FiniteStateMachine,    3
20141115,                          Smile,    0
20141115,                PatternDispatch,    9
20141115,                REPLCompletions,    6
20141115,                           CUDA,   30
20141115,                         OpenCL,   52
20141115,                      URIParser,    0
20141115,                     Fontconfig,    1
20141115,                     LinearMaps,    2
20141115,                     LibTrading,    6
20141115,                          Bebop,    1
20141115,                            OSC,    1
20141115,                            CRF,    1
20141115,                          Roots,    2
20141115,                            CRC,    1
20141115,                          Debug,   26
20141115,                            SVM,   10
20141115,                   DecisionTree,   24
20141115,                          GeoIP,    2
20141115,                   JuliaWebRepl,    1
20141115,                MachineLearning,   17
20141115,                            NMF,   10
20141115,                     WebSockets,   17
20141115,                    ProfileView,   14
20141115,                           Zlib,    1
20141115,                       Homebrew,    4
20141115,                          NLreg,    0
20141115,                       Coverage,   10
20141115,                            AWS,   10
20141115,                           Curl,    7
20141115,                     ASCIIPlots,    6
20141115,                      Bootstrap,    0
20141115,                    CommonCrawl,    2
20141115,                           Lazy,   22
20141115,                            NPZ,    4
20141115,                    GraphLayout,   11
20141115,                           GetC,    0
20141115,                         GLText,    0
20141115,                            LNR,    0
20141115,                           ERFA,    1
20141115,                   SuffixArrays,    2
20141115,                       Calculus,   35
20141115,                         BioSeq,   16
20141115,                      Boltzmann,    2
20141115,                FunctionalUtils,    8
20141115,                   MathProgBase,    8
20141115,                           Glob,    0
20141115,                SpecialMatrices,    0
20141115,                  MixtureModels,    2
20141115,                     HttpParser,    4
20141115,                       Requests,   27
20141115,                     DataFrames,  159
20141115,                           ECOS,    4
20141115,                           NFFT,    0
20141115,                           HDFS,    6
20141115,                          Metis,    0
20141115,                   TikzPictures,    0
20141115,                        Arduino,    7
20141115,                         SQLite,    7
20141115,                  Distributions,   67
20141115,                        Twitter,    8
20141115,                            Clp,    1
20141115,                ProjectTemplate,    0
20141115,                           Yelp,    1
20141115,                      FactCheck,   23
20141115,                        LibBSON,    0
20141115,                       IProfile,   10
20141115,                  Phylogenetics,    5
20141115,                        LevelDB,    1
20141115,                         OpenGL,   16
20141115,                       Humanize,    4
20141115,                    NumericFuns,    2
20141115,                         LsqFit,    4
20141115,                          Named,    0
20141115,                         PySide,    5
20141115,                  ProgressMeter,   12
20141115,                         Quandl,   13
20141115,               AffineTransforms,    4
20141115,                          Dates,    6
20141115,                           Taro,    2
20141115,          FunctionalCollections,   28
20141115,                       GLWindow,    0
20141115,                          NIfTI,    6
20141115,        DimensionalityReduction,   15
20141115,           MinimalPerfectHashes,   10
20141115,                         PDMats,    4
20141115,                       Calendar,   10
20141115,                      Arrowhead,    1
20141115,              CompressedSensing,    3
20141115,                    Quaternions,    4
20141115,                         Gaston,   15
20141115,                     XClipboard,    0
20141115,                   PValueAdjust,   10
20141115,                         WinRPM,    1
20141115,                           REPL,    3
20141115,                     Autoreload,   12
20141115,                          Stats,    0
20141115,                        RegERMs,    6
20141115,                        CoreNLP,    6
20141115,                         RdRand,    1
20141115,          GeometricalPredicates,    3
20141115,                  BenchmarkLite,    4
20141115,                       CauseMap,    1
20141115,                           YAML,    5
20141115,                        Soundex,    1
20141115,                    Mathematica,    4
20141115,                            SDL,    3
20141115,                           Etcd,    5
20141115,                ExpressionUtils,    2
20141115,             ContinuedFractions,    2
20141115,                       Rainflow,    0
20141115,                       GraphViz,    2
20141115,                         Nettle,    1
20141115,       DirichletProcessMixtures,    2
20141115,              MolecularDynamics,    1
20141115,                   SliceSampler,   14
20141115,                HypothesisTests,   11
20141115,                          Rmath,    1
20141115,                 Interpolations,    4
20141115,                           JuMP,  101
20141115,                       Reactive,   26
20141115,             RationalExtensions,    0
20141115,                  WorldBankData,    4
20141115,             TerminalExtensions,    0
20141115,                         Helpme,    3
20141115,                          Ipopt,    0
20141115,                         Blocks,    9
20141115,                   LaTeXStrings,    0
20141115,                GtkSourceWidget,    0
20141115,                        LibCURL,    2
20141115,                           MDCT,    0
20141115,                       SaveREPL,    1
20141115,                     DataArrays,   12
20141115,              MultivariateStats,    8
20141115,                       BSplines,    2
20141115,                            Ito,   11
20141115,                           Vega,   18
20141115,                        Winston,   66
20141115,                   DoubleDouble,    4
20141115,                        XGBoost,   11
20141115,                   HopfieldNets,    8
20141115,                      Cartesian,    5
20141115,                       Distance,   22
20141115,                   BloomFilters,    5
20141115,                   FoundationDB,    0
20141115,                         Codecs,    4
20141115,                      QuantEcon,   12
20141115,                   StatsdClient,    3
20141115,                       LightXML,    5
20141115,              GeneticAlgorithms,   77
20141115,                          UTF16,    0
20141115,                    ForwardDiff,   13
20141115,                      JulieTest,    3
20141115,                       Datetime,   19
20141115,                        Catalan,    7
20141115,                         KNITRO,    2
20141115,                      Cliffords,    1
20141115,                     InplaceOps,    3
20141115,                           HTTP,   19
20141115,               ManifoldLearning,    5
20141115,                   OffsetArrays,    0
20141115,                         Thrift,    3
20141115,                  MATLABCluster,    1
20141115,                      BayesNets,    7
20141115,                            PGM,   16
20141115,                    RobustStats,    0
20141115,                     ArrayViews,    5
20141115,                          CRC32,    0
20141115,                       Elliptic,    0
20141115,                           GZip,    0
20141115,                           ODBC,   14
20141115,                   Permutations,    0
20141115,        SemidefiniteProgramming,    6
20141115,                  OpenStreetMap,   16
20141115,                          Cairo,    3
20141115,                           Sims,   19
20141115,                          MachO,    0
20141115,                        HexEdit,    0
20141115,                      Synchrony,    1
20141115,                          Blosc,    1
20141115,                          Units,    1
20141115,                   MatrixMarket,    0
20141115,                            ODE,   19
20141115,                      PyLexYacc,    0
20141115,                       RunTests,    7
20141115,                    Instruments,    1
20141115,                       LibExpat,    1
20141115,                          MUMPS,    0
20141115,                     SMTPClient,    1
20141115,                        StrPack,    6
20141115,                    DualNumbers,    8
20141115,                       SimJulia,   10
20141115,                     Formatting,    2
20141115,                  TexExtensions,    1
20141115,               IterativeSolvers,   14
20141115,                        Lexicon,    3
20141115,                  KernelDensity,    2
20141115,                           HDF5,   39
20141115,                          MeCab,    1
20141115,                       PGFPlots,    5
20141115,               CellularAutomata,    4
20141115,                          Bokeh,   12
20141115,                            Cpp,    9
20141115,                         Gadfly,  472
20141115,                  GradientBoost,    3
20141115,                       FileFind,    1
20141115,                     Processing,    7
20141115,                          Jewel,   15
20141115,                        HiRedis,    0
20141115,                     Sparklines,    2
20141115,                   TextAnalysis,   38
20141115,               MarketTechnicals,   12
20141115,                          DASSL,    3
20141115,                CompilerOptions,    0
20141115,                          CPLEX,    4
20141115,              ValidatedNumerics,    1
20141115,                          Match,   18
20141115,             LinearLeastSquares,    0
20141115,                           Grid,   12
20141115,                        Dierckx,    2
20141115,                      Distances,    8
20141115,                          Loess,    2
20141115,                            RDF,    0
20141115,                          GARCH,    1
20141115,                     TestImages,    0
20141115,                  PropertyGraph,    1
20141115,                         DocOpt,   14
20141115,                  BlackBoxOptim,    2
20141115,                        BinDeps,    8
20141115,                            Cbc,    2
20141115,                    OpenSecrets,    2
20141115,                           TOML,    4
20141115,                         Pandas,   10
20141115,                       Reexport,    1
20141115,                           Loss,    1
20141115,                        IPPCore,    0
20141115,                         GLPlot,   16
20141115,              ReverseDiffSource,    5
20141115,                  ValueDispatch,    2
20141115,                      OpenSlide,    0
20141115,                    ZVSimulator,    0
20141115,                        IniFile,    3
20141115,                        RNGTest,    1
20141115,                    MixedModels,   33
20141115,                        Compose,   35
20141115,                           GLUT,    5
20141115,          GLPKMathProgInterface,    2
20141115,                     Lumberjack,   15
20141115,               HyperDualNumbers,    4
20141115,                      RDatasets,   23
20141115,                        Example,    4
20141115,                       Fixtures,    3
20141115,             ConfidenceWeighted,    1
20141115,                      JellyFish,    2
20141115,                         MATLAB,   22
20141115,                   MessageUtils,    3
20141115,                         Sodium,    3
20141115,                     TikzGraphs,    2
20141115,                     HttpCommon,    7
20141115,                          Mosek,    3
20141115,                          DWARF,    1
20141115,                       Wavelets,    2
20141115,                      VennEuler,    2
20141115,                     FixedPoint,    3
20141116,                       Interact,   46
20141116,                           GLPK,    1
20141116,                        Memoize,    7
20141116,                      Benchmark,    6
20141116,                    PowerSeries,    3
20141116,                       BlossomV,    0
20141116,                         Graphs,   58
20141116,                     MarketData,    4
20141116,                      AnsiColor,    0
20141116,                ImmutableArrays,    8
20141116,                   JPLEphemeris,    7
20141116,                  LazySequences,    3
20141116,                            ZMQ,   21
20141116,                       ModernGL,    6
20141116,                       LineEdit,    0
20141116,                           MPFI,    1
20141116,                       Sampling,    0
20141116,                     Clustering,   21
20141116,                      DictUtils,    0
20141116,                           Lint,   17
20141116,                    JLDArchives,    0
20141116,                          Mongo,    0
20141116,                      Diversity,    1
20141116,                          MNIST,    9
20141116,                 RandomMatrices,    8
20141116,                         PTools,    3
20141116,            ReverseDiffOverload,    1
20141116,                      TypeCheck,   29
20141116,                   PublicSuffix,    0
20141116,                            ICU,    5
20141116,                       SortPerf,    1
20141116,              FixedPointNumbers,    3
20141116,                         GnuTLS,    3
20141116,                            kNN,    5
20141116,                         IPPDSP,    1
20141116,                        MsgPack,    6
20141116,                  Combinatorics,    0
20141116,                       FreeType,    0
20141116,                         Switch,    2
20141116,                        LibGit2,    7
20141116,                    Polynomials,    0
20141116,                   EconDatasets,    3
20141116,                          React,   -1
20141116,                         NetCDF,    5
20141116,                       CurveFit,    0
20141116,                         FITSIO,    5
20141116,                  MetadataTools,    0
20141116,                     Regression,    8
20141116,                      Patchwork,    5
20141116,                     ConfParser,    2
20141116,                            SDE,    2
20141116,                           Stan,   10
20141116,                 ChainedVectors,    0
20141116,                        Shannon,    5
20141116,                     KernSmooth,    1
20141116,               FinancialMarkets,    0
20141116,                            Rif,   31
20141116,                          Gumbo,    4
20141116,               SmoothingKernels,    0
20141116,                        TermWin,    1
20141116,                        AudioIO,   28
20141116,               ChemicalKinetics,    4
20141116,                      StatsBase,   42
20141116,                       MapLight,    1
20141116,                       Hexagons,    2
20141116,                         IJulia,  513
20141116,                         Images,   45
20141116,                       Memcache,    1
20141116,                            Tau,    3
20141116,                     TimeModels,    3
20141116,                   GoogleCharts,    2
20141116,                      TextPlots,   15
20141116,                       URLParse,    0
20141116,                        Logging,    5
20141116,                         LIBSVM,    4
20141116,                            GLM,   62
20141116,                         MLBase,   26
20141116,                       Mustache,   12
20141116,                         Expect,    1
20141116,                            MPI,   20
20141116,                            GSL,    9
20141116,                    URITemplate,    0
20141116,                  ImageQuilting,    1
20141116,                      LogParser,    1
20141116,                          NLopt,   23
20141116,                      Orchestra,   13
20141116,                       ProtoBuf,    6
20141116,                         Monads,    0
20141116,                       TimeData,    0
20141116,                      MetaTools,    0
20141116,                         Docker,    0
20141116,                           LARS,    1
20141116,                            VML,    6
20141116,                    CorpusTools,    0
20141116,                      Languages,    3
20141116,                        NLsolve,    5
20141116,                           UUID,    8
20141116,                           Jags,    1
20141116,                 DiscreteFactor,    0
20141116,                          Clang,   21
20141116,                          Sobol,    1
20141116,                            Gtk,   18
20141116,                      Cosmology,    7
20141116,                       Cubature,    8
20141116,                    TopicModels,   11
20141116,                        Options,    2
20141116,                           Trie,    0
20141116,                            DSP,   18
20141116,             CrossDecomposition,    0
20141116,           SignedDistanceFields,    0
20141116,                       TextWrap,    1
20141116,                             Tk,    7
20141116,                  FastAnonymous,    6
20141116,                     Resampling,    5
20141116,                          SymPy,   10
20141116,                             YT,    1
20141116,                 DataStructures,   35
20141116,                         Compat,    2
20141116,                    Devectorize,   38
20141116,                          FLANN,    1
20141116,                      Multirate,    1
20141116,            ChaosCommunications,    1
20141116,                     Polynomial,    3
20141116,                     HTTPClient,    8
20141116,                         Jacobi,    0
20141116,                   TaylorSeries,    1
20141116,                         Morsel,   86
20141116,                   RaggedArrays,    0
20141116,                         Lumira,    2
20141116,                       Markdown,   17
20141116,                        Murmur3,    1
20141116,                       ArgParse,    9
20141116,                   KLDivergence,    0
20141116,                           NHST,    2
20141116,                         Meshes,    5
20141116,                        Showoff,    1
20141116,                         Meddle,    6
20141116,                           MCMC,   48
20141116,              NumericExtensions,   30
20141116,                          DICOM,    2
20141116,                        ZipFile,    1
20141116,         LowDimNearestNeighbors,    2
20141116,                VoronoiDelaunay,    8
20141116,                            ELF,    0
20141116,                         GitHub,    9
20141116,                   KyotoCabinet,    0
20141116,                    NamedArrays,    1
20141116,                            SHA,    8
20141116,                       UAParser,    1
20141116,              ReverseDiffSparse,    2
20141116,                  BoundingBoxes,    0
20141116,                       Isotonic,    6
20141116,                    HyperLogLog,    1
20141116,                        VideoIO,    7
20141116,                            MAT,   18
20141116,                      Iterators,    6
20141116,                            PLX,    1
20141116,                      PEGParser,    4
20141116,                         CLBLAS,    6
20141116,                     HttpServer,   45
20141116,               TensorOperations,    4
20141116,                           GLFW,   10
20141116,                         GLMNet,   18
20141116,                     TimeSeries,   19
20141116,                      ApproxFun,   12
20141116,                            BDF,    3
20141116,                         Gurobi,    8
20141116,                        Contour,    3
20141116,                        FastaIO,    4
20141116,                           MFCC,    0
20141116,                     QuickCheck,    3
20141116,                            WAV,    3
20141116,                AppleAccelerate,    1
20141116,                AuditoryFilters,    3
20141116,                  GLAbstraction,    0
20141116,                       Sundials,   19
20141116,                      Terminals,    0
20141116,                          Optim,   84
20141116,              SortingAlgorithms,    2
20141116,                          CLFFT,    2
20141116,                 MutableStrings,    1
20141116,                       Hadamard,    4
20141116,                           NMEA,    0
20141116,                       JavaCall,   12
20141116,                      Shapefile,    0
20141116,                          NIDAQ,    1
20141116,                ClusterManagers,    6
20141116,                         PyCall,  132
20141116,                         Docile,   14
20141116,                          Color,   33
20141116,                          Mamba,   22
20141116,                    JuliaParser,   15
20141116,                           JSON,   26
20141116,                       Brownian,    2
20141116,                       Mongrel2,    1
20141116,                         PyPlot,   43
20141116,                        OpenSSL,    0
20141116,               GaussianMixtures,    4
20141116,                         Church,   20
20141116,                         WCSLIB,    0
20141116,                      ImageView,   19
20141116,                      JudyDicts,    1
20141116,                        SIUnits,   13
20141116,                   SunlightAPIs,    2
20141116,                     Playground,    5
20141116,             FiniteStateMachine,    3
20141116,                          Smile,    0
20141116,                PatternDispatch,    9
20141116,                REPLCompletions,    6
20141116,                           CUDA,   30
20141116,                         OpenCL,   52
20141116,                      URIParser,    0
20141116,                     Fontconfig,    1
20141116,                     LinearMaps,    2
20141116,                     LibTrading,    6
20141116,                          Bebop,    1
20141116,                            OSC,    1
20141116,                            CRF,    1
20141116,                          Roots,    2
20141116,                            CRC,    1
20141116,                          Debug,   26
20141116,                            SVM,   10
20141116,                   DecisionTree,   24
20141116,                          GeoIP,    2
20141116,                   JuliaWebRepl,    1
20141116,                MachineLearning,   17
20141116,                            NMF,   10
20141116,                     WebSockets,   17
20141116,                    ProfileView,   14
20141116,                           Zlib,    1
20141116,                       Homebrew,    4
20141116,                          NLreg,    0
20141116,                       Coverage,   10
20141116,                            AWS,   10
20141116,                           Curl,    7
20141116,                     ASCIIPlots,    6
20141116,                      Bootstrap,    0
20141116,                    CommonCrawl,    2
20141116,                           Lazy,   22
20141116,                            NPZ,    4
20141116,                    GraphLayout,   11
20141116,                           GetC,    0
20141116,                         GLText,    0
20141116,                            LNR,    0
20141116,                           ERFA,    1
20141116,                   SuffixArrays,    2
20141116,                       Calculus,   35
20141116,                         BioSeq,   16
20141116,                      Boltzmann,    2
20141116,                FunctionalUtils,    8
20141116,                   MathProgBase,    8
20141116,                           Glob,    0
20141116,                SpecialMatrices,    0
20141116,                  MixtureModels,    2
20141116,                     HttpParser,    4
20141116,                       Requests,   27
20141116,                     DataFrames,  160
20141116,                           ECOS,    4
20141116,                           NFFT,    0
20141116,                           HDFS,    6
20141116,                          Metis,    0
20141116,                   TikzPictures,    0
20141116,                        Arduino,    7
20141116,                         SQLite,    7
20141116,                  Distributions,   67
20141116,                        Twitter,    8
20141116,                            Clp,    1
20141116,                ProjectTemplate,    0
20141116,                           Yelp,    1
20141116,                      FactCheck,   24
20141116,                        LibBSON,    0
20141116,                       IProfile,   10
20141116,                  Phylogenetics,    5
20141116,                        LevelDB,    1
20141116,                         OpenGL,   16
20141116,                       Humanize,    4
20141116,                    NumericFuns,    2
20141116,                         LsqFit,    4
20141116,                          Named,    0
20141116,                         PySide,    5
20141116,                  ProgressMeter,   12
20141116,                         Quandl,   13
20141116,               AffineTransforms,    4
20141116,                          Dates,    6
20141116,                         Convex,   62
20141116,                           Taro,    2
20141116,          FunctionalCollections,   28
20141116,                       GLWindow,    0
20141116,                          NIfTI,    6
20141116,        DimensionalityReduction,   15
20141116,           MinimalPerfectHashes,   10
20141116,                         PDMats,    4
20141116,                       Calendar,   10
20141116,                      Arrowhead,    1
20141116,              CompressedSensing,    3
20141116,                    Quaternions,    4
20141116,                         Gaston,   15
20141116,                     XClipboard,    0
20141116,                   PValueAdjust,   10
20141116,                         WinRPM,    1
20141116,                           REPL,    3
20141116,                     Autoreload,   12
20141116,                          Stats,    0
20141116,                        RegERMs,    6
20141116,                        CoreNLP,    6
20141116,                         RdRand,    1
20141116,          GeometricalPredicates,    3
20141116,                  BenchmarkLite,    4
20141116,                       CauseMap,    1
20141116,                           YAML,    5
20141116,                        Soundex,    1
20141116,                    Mathematica,    4
20141116,                            SDL,    3
20141116,                           Etcd,    5
20141116,                ExpressionUtils,    2
20141116,             ContinuedFractions,    2
20141116,                       Rainflow,    0
20141116,                       GraphViz,    2
20141116,                         Nettle,    1
20141116,       DirichletProcessMixtures,    2
20141116,              MolecularDynamics,    1
20141116,                   SliceSampler,   14
20141116,                HypothesisTests,   11
20141116,                          Rmath,    1
20141116,                 Interpolations,    4
20141116,                           JuMP,  101
20141116,                       Reactive,   26
20141116,             RationalExtensions,    0
20141116,                  WorldBankData,    4
20141116,             TerminalExtensions,    0
20141116,                         Helpme,    3
20141116,                          Ipopt,    0
20141116,                         Blocks,    9
20141116,                   LaTeXStrings,    0
20141116,                GtkSourceWidget,    0
20141116,                        LibCURL,    2
20141116,                           MDCT,    0
20141116,                          Mocha,   25
20141116,                     DataArrays,   12
20141116,              MultivariateStats,    8
20141116,                       BSplines,    2
20141116,                            Ito,   11
20141116,                       SaveREPL,    1
20141116,                           Vega,   18
20141116,                        Winston,   66
20141116,                   DoubleDouble,    4
20141116,                        XGBoost,   11
20141116,                   HopfieldNets,    8
20141116,                      Cartesian,    5
20141116,                       Distance,   22
20141116,                   BloomFilters,    5
20141116,                   FoundationDB,    0
20141116,                         Codecs,    4
20141116,                      QuantEcon,   12
20141116,                   StatsdClient,    3
20141116,                       LightXML,    5
20141116,              GeneticAlgorithms,   77
20141116,                          UTF16,    0
20141116,                    ForwardDiff,   13
20141116,                      JulieTest,    3
20141116,                       Datetime,   19
20141116,                        Catalan,    7
20141116,                         KNITRO,    2
20141116,                      Cliffords,    1
20141116,                     InplaceOps,    3
20141116,                           HTTP,   19
20141116,               ManifoldLearning,    5
20141116,                   OffsetArrays,    0
20141116,                         Thrift,    3
20141116,                  MATLABCluster,    1
20141116,                      BayesNets,    7
20141116,                            PGM,   16
20141116,                    RobustStats,    0
20141116,                     ArrayViews,    5
20141116,                          CRC32,    0
20141116,                       Elliptic,    0
20141116,                           GZip,    0
20141116,                           ODBC,   14
20141116,                   Permutations,    0
20141116,        SemidefiniteProgramming,    6
20141116,                  OpenStreetMap,   16
20141116,                          Cairo,    3
20141116,                           Sims,   19
20141116,                          MachO,    0
20141116,                        HexEdit,    0
20141116,                      Synchrony,    1
20141116,                          Blosc,    1
20141116,                          Units,    1
20141116,                   MatrixMarket,    0
20141116,                            ODE,   19
20141116,                      PyLexYacc,    0
20141116,                       RunTests,    7
20141116,                    Instruments,    1
20141116,                       LibExpat,    1
20141116,                          MUMPS,    0
20141116,                     SMTPClient,    1
20141116,                        StrPack,    6
20141116,                    DualNumbers,    8
20141116,                       SimJulia,   10
20141116,                     Formatting,    2
20141116,                  TexExtensions,    1
20141116,               IterativeSolvers,   14
20141116,                        Lexicon,    3
20141116,                  KernelDensity,    2
20141116,                           HDF5,   39
20141116,                          MeCab,    1
20141116,                       PGFPlots,    5
20141116,               CellularAutomata,    4
20141116,                          Bokeh,   12
20141116,                            Cpp,    9
20141116,                         Gadfly,  472
20141116,                          hwloc,    0
20141116,                  GradientBoost,    3
20141116,                       FileFind,    1
20141116,                     Processing,    7
20141116,                          Jewel,   15
20141116,                        HiRedis,    0
20141116,                     Sparklines,    2
20141116,                   TextAnalysis,   38
20141116,               MarketTechnicals,   12
20141116,                          DASSL,    3
20141116,                CompilerOptions,    0
20141116,                          CPLEX,    4
20141116,              ValidatedNumerics,    1
20141116,                          Match,   18
20141116,             LinearLeastSquares,    0
20141116,                           Grid,   12
20141116,                        Dierckx,    2
20141116,                      Distances,    8
20141116,                          Loess,    2
20141116,                            RDF,    0
20141116,                          GARCH,    1
20141116,                     TestImages,    0
20141116,                  PropertyGraph,    1
20141116,                         DocOpt,   14
20141116,                  BlackBoxOptim,    2
20141116,                        BinDeps,    8
20141116,                            Cbc,    2
20141116,                    OpenSecrets,    2
20141116,                           TOML,    4
20141116,                         Pandas,   10
20141116,                       Reexport,    1
20141116,                           Loss,    1
20141116,                        IPPCore,    0
20141116,                         GLPlot,   16
20141116,              ReverseDiffSource,    5
20141116,                  ValueDispatch,    2
20141116,                      OpenSlide,    0
20141116,                    ZVSimulator,    0
20141116,                        IniFile,    3
20141116,                        RNGTest,    1
20141116,                    MixedModels,   33
20141116,                        Compose,   35
20141116,                           GLUT,    5
20141116,          GLPKMathProgInterface,    2
20141116,                     Lumberjack,   15
20141116,               HyperDualNumbers,    4
20141116,                      RDatasets,   23
20141116,                        Example,    4
20141116,                       Fixtures,    3
20141116,             ConfidenceWeighted,    1
20141116,                      JellyFish,    2
20141116,                         MATLAB,   22
20141116,                   MessageUtils,    3
20141116,                         Sodium,    3
20141116,                     TikzGraphs,    2
20141116,                     HttpCommon,    7
20141116,                          Mosek,    3
20141116,                          DWARF,    1
20141116,                       Wavelets,    2
20141116,                      VennEuler,    2
20141116,                     FixedPoint,    3
20141117,                       Interact,   46
20141117,                           GLPK,    1
20141117,                        Memoize,    7
20141117,                      Benchmark,    6
20141117,                    PowerSeries,    3
20141117,                       BlossomV,    0
20141117,                         Graphs,   58
20141117,                     MarketData,    4
20141117,                      AnsiColor,    0
20141117,                ImmutableArrays,    9
20141117,                   JPLEphemeris,    7
20141117,                  LazySequences,    3
20141117,                            ZMQ,   22
20141117,                       ModernGL,    6
20141117,                       LineEdit,    0
20141117,                           MPFI,    1
20141117,                       Sampling,    0
20141117,                     Clustering,   21
20141117,                      DictUtils,    0
20141117,                           Lint,   18
20141117,                    JLDArchives,    0
20141117,                          Mongo,    1
20141117,                      Diversity,    1
20141117,                          MNIST,    9
20141117,                 RandomMatrices,    8
20141117,                         PTools,    3
20141117,            ReverseDiffOverload,    1
20141117,                      TypeCheck,   29
20141117,                   PublicSuffix,    0
20141117,                            ICU,    5
20141117,                       SortPerf,    1
20141117,              FixedPointNumbers,    3
20141117,                         GnuTLS,    3
20141117,                            kNN,    5
20141117,                         IPPDSP,    1
20141117,                        MsgPack,    6
20141117,                  Combinatorics,    0
20141117,                       FreeType,    0
20141117,                         Switch,    2
20141117,                        LibGit2,    7
20141117,                    Polynomials,    0
20141117,                   EconDatasets,    3
20141117,                          React,   -1
20141117,                         NetCDF,    5
20141117,                       CurveFit,    0
20141117,                         FITSIO,    5
20141117,                  MetadataTools,    0
20141117,                     Regression,    8
20141117,                      Patchwork,    7
20141117,                     ConfParser,    2
20141117,                            SDE,    2
20141117,                           Stan,   10
20141117,                 ChainedVectors,    0
20141117,                        Shannon,    5
20141117,                     KernSmooth,    1
20141117,               FinancialMarkets,    0
20141117,                            Rif,   31
20141117,                          Gumbo,    4
20141117,               SmoothingKernels,    0
20141117,                        TermWin,    1
20141117,                        AudioIO,   28
20141117,               ChemicalKinetics,    4
20141117,                      StatsBase,   42
20141117,                       MapLight,    1
20141117,                       Hexagons,    2
20141117,                         IJulia,  514
20141117,                         Images,   46
20141117,                       Memcache,    1
20141117,                            Tau,    3
20141117,                     TimeModels,    3
20141117,                   GoogleCharts,    2
20141117,                      TextPlots,   15
20141117,                       URLParse,    0
20141117,                        Logging,    5
20141117,                         LIBSVM,    4
20141117,                            GLM,   62
20141117,                         MLBase,   26
20141117,                       Mustache,   12
20141117,                         Expect,    1
20141117,                            MPI,   20
20141117,                            GSL,    9
20141117,                    URITemplate,    0
20141117,                  ImageQuilting,    1
20141117,                      LogParser,    1
20141117,                          NLopt,   23
20141117,                      Orchestra,   13
20141117,                       ProtoBuf,    6
20141117,                         Monads,    0
20141117,                       TimeData,    0
20141117,                      MetaTools,    0
20141117,                         Docker,    0
20141117,                           LARS,    1
20141117,                            VML,    6
20141117,                    CorpusTools,    0
20141117,                      Languages,    3
20141117,                        NLsolve,    5
20141117,                           UUID,    8
20141117,                           Jags,    1
20141117,                 DiscreteFactor,    0
20141117,                          Clang,   21
20141117,                          Sobol,    1
20141117,                            Gtk,   18
20141117,                      Cosmology,    7
20141117,                       Cubature,    8
20141117,                    TopicModels,   11
20141117,                        Options,    2
20141117,                           Trie,    0
20141117,                            DSP,   18
20141117,             CrossDecomposition,    0
20141117,           SignedDistanceFields,    0
20141117,                       TextWrap,    1
20141117,                             Tk,    7
20141117,                  FastAnonymous,    6
20141117,                     Resampling,    5
20141117,                          SymPy,   10
20141117,                             YT,    1
20141117,                 DataStructures,   35
20141117,                         Compat,    2
20141117,                    Devectorize,   38
20141117,                          FLANN,    1
20141117,                      Multirate,    1
20141117,            ChaosCommunications,    1
20141117,                     Polynomial,    3
20141117,                     HTTPClient,    8
20141117,                         Jacobi,    0
20141117,                   TaylorSeries,    1
20141117,                         Morsel,   86
20141117,                   RaggedArrays,    0
20141117,                         Lumira,    2
20141117,                       Markdown,   17
20141117,                        Murmur3,    1
20141117,                       ArgParse,    9
20141117,                   KLDivergence,    0
20141117,                           NHST,    2
20141117,                         Meshes,    5
20141117,                        Showoff,    1
20141117,                         Meddle,    6
20141117,                           MCMC,   48
20141117,              NumericExtensions,   30
20141117,                          DICOM,    2
20141117,                        ZipFile,    1
20141117,         LowDimNearestNeighbors,    2
20141117,                VoronoiDelaunay,    8
20141117,                            ELF,    0
20141117,                         GitHub,    9
20141117,                   KyotoCabinet,    0
20141117,                    NamedArrays,    2
20141117,                            SHA,    8
20141117,                       UAParser,    1
20141117,              ReverseDiffSparse,    2
20141117,                  BoundingBoxes,    0
20141117,                       Isotonic,    6
20141117,                    HyperLogLog,    1
20141117,                        VideoIO,    7
20141117,                            MAT,   18
20141117,                      Iterators,    6
20141117,                            PLX,    1
20141117,                      PEGParser,    4
